name,type,sample_weight
test2015.mp4,sit_up,0.9748456396159494
stu4_71.mp4,squat,0.8888298478851302
stu7_42.mp4,pull_up,0.9644749413221626
stu2_71.mp4,squat,0.8888298478851302
train3367.mp4,sit_up,0.9748456396159494
train2477.mp4,pull_up,0.9644749413221626
train3932.mp4,squat,0.8888298478851302
stu9_65.mp4,squat,0.8888298478851302
stu4_16.mp4,jump_jacks,1.1929032168984641
stu7_50.mp4,push_up,1.0186589267896997
stu8_48.mp4,push_up,1.0186589267896997
stu3_51.mp4,push_up,1.0186589267896997
stu7_44.mp4,pull_up,0.9644749413221626
stu8_19.mp4,front_raise,0.9854417878726444
stu5_67.mp4,squat,0.8888298478851302
stu7_32.mp4,jump_jacks,1.1929032168984641
stu6_37.mp4,push_up,1.0186589267896997
test2331.mp4,squat,0.8888298478851302
stu7_5.mp4,bench_pressing,0.9748456396159494
stu7_9.mp4,bench_pressing,0.9748456396159494
stu1_48.mp4,push_up,1.0186589267896997
stu4_49.mp4,push_up,1.0186589267896997
stu10_26.mp4,jump_jacks,1.1929032168984641
stu9_37.mp4,pull_up,0.9644749413221626
stu3_4.mp4,bench_pressing,0.9748456396159494
val914.mp4,push_up,1.0186589267896997
stu6_66.mp4,squat,0.8888298478851302
stu3_19.mp4,jump_jacks,1.1929032168984641
test142.mp4,bench_pressing,0.9748456396159494
stu6_31.mp4,pull_up,0.9644749413221626
stu9_15.mp4,front_raise,0.9854417878726444
test587.mp4,front_raise,0.9854417878726444
train168.mp4,bench_pressing,0.9748456396159494
stu7_12.mp4,bench_pressing,0.9748456396159494
train1604.mp4,jump_jacks,1.1929032168984641
stu10_29.mp4,jump_jacks,1.1929032168984641
stu3_12.mp4,front_raise,0.9854417878726444
stu4_8.mp4,front_raise,0.9854417878726444
stu10_68.mp4,squat,0.8888298478851302
train1715.mp4,jump_jacks,1.1929032168984641
stu9_11.mp4,bench_pressing,0.9748456396159494
stu1_44.mp4,push_up,1.0186589267896997
stu9_66.mp4,squat,0.8888298478851302
train3912.mp4,squat,0.8888298478851302
stu6_40.mp4,push_up,1.0186589267896997
test2298.mp4,squat,0.8888298478851302
