name,video_path,feature_path,type,split,count,status,frames_total,frames_used,feature_dim,backbone,message
stu10_53.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu10_53.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu10_53_rgb_resnet18.npy,push_up,train,23,ok,690,256,512,resnet18,
stu3_62.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_62.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_62_rgb_resnet18.npy,squat,train,13,ok,1078,256,512,resnet18,
stu10_51.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu10_51.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu10_51_rgb_resnet18.npy,push_up,train,54,ok,1800,256,512,resnet18,
stu8_69.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu8_69.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu8_69_rgb_resnet18.npy,squat,train,19,ok,1229,256,512,resnet18,
stu7_63.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu7_63.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu7_63_rgb_resnet18.npy,squat,train,12,ok,1558,256,512,resnet18,
stu9_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu9_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu9_35_rgb_resnet18.npy,pull_up,train,5,ok,900,256,512,resnet18,
stu8_44.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu8_44.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu8_44_rgb_resnet18.npy,push_up,train,22,ok,1800,256,512,resnet18,
stu3_44.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_44.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_44_rgb_resnet18.npy,push_up,train,11,ok,750,256,512,resnet18,
stu7_64.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu7_64.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu7_64_rgb_resnet18.npy,squat,train,11,ok,1032,256,512,resnet18,
train2568.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train2568.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train2568_rgb_resnet18.npy,pull_up,train,3,ok,250,250,512,resnet18,
stu5_48.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_48.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_48_rgb_resnet18.npy,push_up,train,7,ok,1415,256,512,resnet18,
train2570.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train2570.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train2570_rgb_resnet18.npy,pull_up,train,4,ok,250,250,512,resnet18,
stu2_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_38_rgb_resnet18.npy,pull_up,train,8,ok,879,256,512,resnet18,
train3948.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train3948.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train3948_rgb_resnet18.npy,squat,train,2,ok,300,256,512,resnet18,
stu5_30.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_30.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_30_rgb_resnet18.npy,pull_up,train,4,ok,720,256,512,resnet18,
train2501.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train2501.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train2501_rgb_resnet18.npy,pull_up,train,2,ok,300,256,512,resnet18,
stu4_61.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu4_61.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu4_61_rgb_resnet18.npy,squat,train,10,ok,1620,256,512,resnet18,
stu6_28.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu6_28.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu6_28_rgb_resnet18.npy,pull_up,train,13,ok,1498,256,512,resnet18,
val819.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val819.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val819_rgb_resnet18.npy,pull_up,train,6,ok,300,256,512,resnet18,
stu8_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu8_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu8_59_rgb_resnet18.npy,squat,train,10,ok,1200,256,512,resnet18,
stu1_32.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu1_32.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu1_32_rgb_resnet18.npy,pull_up,train,8,ok,570,256,512,resnet18,
stu1_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu1_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu1_35_rgb_resnet18.npy,pull_up,train,35,ok,1800,256,512,resnet18,
stu6_58.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu6_58.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu6_58_rgb_resnet18.npy,squat,train,5,ok,375,256,512,resnet18,
stu3_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_38_rgb_resnet18.npy,pull_up,train,9,ok,1260,256,512,resnet18,
stu8_40.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu8_40.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu8_40_rgb_resnet18.npy,push_up,train,4,ok,1798,256,512,resnet18,
train2692.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train2692.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train2692_rgb_resnet18.npy,push_up,train,2,ok,300,256,512,resnet18,
stu10_49.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu10_49.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu10_49_rgb_resnet18.npy,push_up,train,21,ok,1440,256,512,resnet18,
stu10_65.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu10_65.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu10_65_rgb_resnet18.npy,squat,train,4,ok,672,256,512,resnet18,
stu7_40.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu7_40.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu7_40_rgb_resnet18.npy,pull_up,train,15,ok,1246,256,512,resnet18,
stu1_72.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu1_72.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu1_72_rgb_resnet18.npy,squat,train,21,ok,1439,256,512,resnet18,
stu6_70.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu6_70.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu6_70_rgb_resnet18.npy,squat,train,26,ok,1199,256,512,resnet18,
stu2_43.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_43.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_43_rgb_resnet18.npy,pull_up,train,21,ok,1468,256,512,resnet18,
stu8_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu8_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu8_41_rgb_resnet18.npy,push_up,train,22,ok,1110,256,512,resnet18,
stu4_34.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu4_34.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu4_34_rgb_resnet18.npy,pull_up,train,17,ok,1980,256,512,resnet18,
val912.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val912.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val912_rgb_resnet18.npy,push_up,train,1,ok,250,250,512,resnet18,
stu6_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu6_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu6_38_rgb_resnet18.npy,push_up,train,16,ok,1007,256,512,resnet18,
val826.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val826.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val826_rgb_resnet18.npy,pull_up,train,7,ok,150,150,512,resnet18,
stu3_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_37_rgb_resnet18.npy,pull_up,train,8,ok,720,256,512,resnet18,
val824.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val824.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val824_rgb_resnet18.npy,pull_up,train,5,ok,300,256,512,resnet18,
stu5_70.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_70.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_70_rgb_resnet18.npy,squat,train,6,ok,900,256,512,resnet18,
val890.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val890.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val890_rgb_resnet18.npy,push_up,train,5,ok,300,256,512,resnet18,
stu4_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu4_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu4_41_rgb_resnet18.npy,push_up,train,35,ok,990,256,512,resnet18,
stu3_64.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_64.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_64_rgb_resnet18.npy,squat,train,19,ok,1620,256,512,resnet18,
stu5_66.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_66.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_66_rgb_resnet18.npy,squat,train,12,ok,990,256,512,resnet18,
val817.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val817.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val817_rgb_resnet18.npy,pull_up,train,4,ok,250,250,512,resnet18,
stu2_49.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_49.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_49_rgb_resnet18.npy,push_up,train,18,ok,1378,256,512,resnet18,
val1235.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val1235.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val1235_rgb_resnet18.npy,squat,train,2,ok,300,256,512,resnet18,
stu2_46.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_46.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_46_rgb_resnet18.npy,push_up,train,21,ok,1259,256,512,resnet18,
stu5_31.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_31.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_31_rgb_resnet18.npy,pull_up,train,10,ok,780,256,512,resnet18,
stu5_43.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_43.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_43_rgb_resnet18.npy,push_up,train,14,ok,1019,256,512,resnet18,
train3959.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train3959.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train3959_rgb_resnet18.npy,squat,train,2,ok,300,256,512,resnet18,
stu3_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_59_rgb_resnet18.npy,squat,train,1,ok,180,180,512,resnet18,
stu2_45.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_45.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_45_rgb_resnet18.npy,push_up,train,4,ok,300,256,512,resnet18,
stu9_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu9_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu9_41_rgb_resnet18.npy,pull_up,train,9,ok,1799,256,512,resnet18,
stu6_67.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu6_67.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu6_67_rgb_resnet18.npy,squat,train,20,ok,1275,256,512,resnet18,
stu3_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_36_rgb_resnet18.npy,pull_up,train,8,ok,1050,256,512,resnet18,
test2319.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/test2319.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/test2319_rgb_resnet18.npy,squat,train,7,ok,240,240,512,resnet18,
test1448.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/test1448.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/test1448_rgb_resnet18.npy,pull_up,train,7,ok,200,200,512,resnet18,
stu5_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_35_rgb_resnet18.npy,pull_up,train,11,ok,1200,256,512,resnet18,
stu4_62.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu4_62.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu4_62_rgb_resnet18.npy,squat,train,14,ok,1619,256,512,resnet18,
stu6_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu6_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu6_36_rgb_resnet18.npy,pull_up,train,5,ok,791,256,512,resnet18,
stu9_42.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu9_42.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu9_42_rgb_resnet18.npy,pull_up,train,30,ok,1230,256,512,resnet18,
stu2_72.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_72.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_72_rgb_resnet18.npy,squat,train,12,ok,779,256,512,resnet18,
test1465.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/test1465.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/test1465_rgb_resnet18.npy,pull_up,train,6,ok,250,250,512,resnet18,
stu7_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu7_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu7_38_rgb_resnet18.npy,pull_up,train,20,ok,1828,256,512,resnet18,
train3944.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train3944.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train3944_rgb_resnet18.npy,squat,train,2,ok,298,256,512,resnet18,
stu3_34.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu3_34.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu3_34_rgb_resnet18.npy,pull_up,train,5,ok,1468,256,512,resnet18,
stu9_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu9_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu9_38_rgb_resnet18.npy,pull_up,train,5,ok,570,256,512,resnet18,
stu8_39.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu8_39.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu8_39_rgb_resnet18.npy,pull_up,train,16,ok,720,256,512,resnet18,
stu2_69.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_69.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_69_rgb_resnet18.npy,squat,train,21,ok,1950,256,512,resnet18,
val1250.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/val1250.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/val1250_rgb_resnet18.npy,squat,train,4,ok,300,256,512,resnet18,
stu1_51.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu1_51.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu1_51_rgb_resnet18.npy,push_up,train,40,ok,1799,256,512,resnet18,
stu5_64.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu5_64.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu5_64_rgb_resnet18.npy,squat,train,20,ok,689,256,512,resnet18,
stu1_71.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu1_71.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu1_71_rgb_resnet18.npy,squat,train,4,ok,900,256,512,resnet18,
stu4_42.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu4_42.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu4_42_rgb_resnet18.npy,push_up,train,50,ok,1079,256,512,resnet18,
stu4_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu4_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu4_36_rgb_resnet18.npy,pull_up,train,6,ok,1100,256,512,resnet18,
stu10_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu10_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu10_41_rgb_resnet18.npy,push_up,train,8,ok,899,256,512,resnet18,
stu2_47.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_47.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_47_rgb_resnet18.npy,push_up,train,20,ok,1799,256,512,resnet18,
train2527.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/train2527.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/train2527_rgb_resnet18.npy,pull_up,train,4,ok,290,256,512,resnet18,
stu10_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu10_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu10_38_rgb_resnet18.npy,pull_up,train,10,ok,720,256,512,resnet18,
stu1_52.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu1_52.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu1_52_rgb_resnet18.npy,push_up,train,30,ok,1798,256,512,resnet18,
stu10_54.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu10_54.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu10_54_rgb_resnet18.npy,push_up,train,14,ok,1170,256,512,resnet18,
stu2_54.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu2_54.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu2_54_rgb_resnet18.npy,push_up,train,23,ok,630,256,512,resnet18,
stu6_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/video/train/stu6_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/rgb_resnet18_features/stu6_59_rgb_resnet18.npy,squat,train,10,ok,480,256,512,resnet18,
